Unnamed: 0,province,city,date,price,compare,forecast
2015-12-31,内蒙古,鄂尔多斯,2015-12-31,4385.0,--,4408.598592552524
2016-01-31,内蒙古,鄂尔多斯,2016-01-31,4402.0,0.4%↑,4378.247741127397
2016-02-29,内蒙古,鄂尔多斯,2016-02-29,4391.0,0.23%↓,4452.555436640154
2016-03-31,内蒙古,鄂尔多斯,2016-03-31,4410.0,0.45%↑,4354.465957887152
2016-04-30,内蒙古,鄂尔多斯,2016-04-30,4418.0,0.2%↑,4464.3521286784635
2016-05-31,内蒙古,鄂尔多斯,2016-05-31,4378.0,0.9%↓,4397.168795521413
2016-06-30,内蒙古,鄂尔多斯,2016-06-30,4386.0,0.19%↑,4389.043655317981
2016-07-31,内蒙古,鄂尔多斯,2016-07-31,4375.0,0.23%↓,4377.732524191094
2016-08-31,内蒙古,鄂尔多斯,2016-08-31,4425.0,1.16%↑,4405.272348620838
2016-09-30,内蒙古,鄂尔多斯,2016-09-30,4424.0,0.02%↓,4420.088823745245
2016-10-31,内蒙古,鄂尔多斯,2016-10-31,4427.0,0.08%↑,4431.2204691574
2016-11-30,内蒙古,鄂尔多斯,2016-11-30,4455.0,0.65%↑,4438.092169212333
2016-12-31,内蒙古,鄂尔多斯,2016-12-31,4478.0,0.53%↑,4456.544427926095
2017-01-31,内蒙古,鄂尔多斯,2017-01-31,4700.0,4.97%↑,4512.709193756803
2017-02-28,内蒙古,鄂尔多斯,2017-02-28,4820.0,2.56%↑,4795.094435297912
2017-03-31,内蒙古,鄂尔多斯,2017-03-31,4778.0,0.15%↑,4851.144636136028
2017-04-30,内蒙古,鄂尔多斯,2017-04-30,4910.0,2.77%↑,4746.598368191018
2017-05-31,内蒙古,鄂尔多斯,2017-05-31,5023.0,0.05%↑,5012.241871424561
2017-06-30,内蒙古,鄂尔多斯,2017-06-30,5195.0,3.44%↑,5147.749829258334
2017-07-31,内蒙古,鄂尔多斯,2017-07-31,5188.0,0.01%↓,5198.587282106509
2017-08-31,内蒙古,鄂尔多斯,2017-08-31,5178.0,0.19%↓,5211.212680872934
2017-09-30,内蒙古,鄂尔多斯,2017-09-30,5305.0,2.46%↑,5293.478268897461
2017-10-31,内蒙古,鄂尔多斯,2017-10-31,5324.0,0.01%↑,5306.874093188173
2017-11-30,内蒙古,鄂尔多斯,2017-11-30,5504.0,3.38%↑,5437.8688543040225
2017-12-31,内蒙古,鄂尔多斯,2017-12-31,5596.0,--,5574.979442030971
2018-01-31,内蒙古,鄂尔多斯,2018-01-31,5589.0,0.12%↓,5655.9255631861915
2018-02-28,内蒙古,鄂尔多斯,2018-02-28,5606.0,0.31%↑,5636.284601325761
2018-03-31,内蒙古,鄂尔多斯,2018-03-31,5665.0,0.1%↑,5620.251074444564
2018-04-30,内蒙古,鄂尔多斯,2018-04-30,5839.0,3.07%↑,5803.8721860769865
2018-05-31,内蒙古,鄂尔多斯,2018-05-31,5915.0,--,5910.516491179739
2018-06-30,内蒙古,鄂尔多斯,2018-06-30,5919.0,0.07%↑,5951.471429309566
2018-07-31,内蒙古,鄂尔多斯,2018-07-31,5934.0,0.26%↑,5977.794276776613
2018-08-31,内蒙古,鄂尔多斯,2018-08-31,5967.0,0.57%↑,5977.629876977961
2018-09-30,内蒙古,鄂尔多斯,2018-09-30,6052.0,1.43%↑,6038.138891449124
2018-10-31,内蒙古,鄂尔多斯,2018-10-31,6172.0,1.99%↑,6119.571591826816
2018-11-30,内蒙古,鄂尔多斯,2018-11-30,6215.0,0.71%↑,6256.284636113818
2018-12-31,内蒙古,鄂尔多斯,2018-12-31,6249.0,0.55%↑,6250.459642577111
2019-01-31,内蒙古,鄂尔多斯,2019-01-31,6294.0,0.73%↑,6298.201544159863
2019-02-28,内蒙古,鄂尔多斯,2019-02-28,6380.0,1.37%↑,6365.53743800704
2019-03-31,内蒙古,鄂尔多斯,2019-03-31,6325.0,0.86%↓,6463.85562006053
2019-04-30,内蒙古,鄂尔多斯,2019-04-30,6299.0,0.41%↓,6281.217534926836
2019-05-31,内蒙古,鄂尔多斯,2019-05-31,6382.0,1.33%↑,6372.407112155002
2019-06-30,内蒙古,鄂尔多斯,2019-06-30,6474.0,1.46%↑,6459.944391839643
2019-07-31,内蒙古,鄂尔多斯,2019-07-31,6540.0,1.03%↑,6537.212839099025
2019-08-31,内蒙古,鄂尔多斯,2019-08-31,6621.0,1.24%↑,6535.06357820958
2019-09-30,内蒙古,鄂尔多斯,2019-09-30,6768.0,2.22%↑,6755.791628444154
2019-10-31,内蒙古,鄂尔多斯,2019-10-31,6890.0,1.81%↑,6822.1889239066695
2019-11-30,内蒙古,鄂尔多斯,2019-11-30,6996.0,1.54%↑,6963.545128083807
2019-12-31,内蒙古,鄂尔多斯,2019-12-31,7024.0,0.4%↑,7082.442748466725
2020-01-31,内蒙古,鄂尔多斯,2020-01-31,7011.0,0.17%↓,7067.265928373333
2020-02-29,内蒙古,鄂尔多斯,2020-02-29,6990.0,0.29%↓,7028.86690610497
2020-03-31,内蒙古,鄂尔多斯,2020-03-31,7107.0,1.68%↑,7064.049258101455
2020-04-30,内蒙古,鄂尔多斯,2020-04-30,7211.0,1.48%↑,7203.515563282102
2020-05-31,内蒙古,鄂尔多斯,2020-05-31,,,7260.9554631861965
2020-06-30,内蒙古,鄂尔多斯,2020-06-30,,,7317.07499181058
2020-07-31,内蒙古,鄂尔多斯,2020-07-31,,,7365.787052941659
2018-04-30,内蒙古,锡林郭勒盟,2018-04-30,3739.0,--,0.0
2018-05-31,内蒙古,锡林郭勒盟,2018-05-31,4081.0,--,4656.374904016861
2018-06-30,内蒙古,锡林郭勒盟,2018-06-30,4176.0,2.34%↑,5906.195895669411
2018-07-31,内蒙古,锡林郭勒盟,2018-07-31,4443.0,6.41%↑,5837.516942594907
2018-08-31,内蒙古,锡林郭勒盟,2018-08-31,4552.0,2.47%↑,4692.850321636887
2018-09-30,内蒙古,锡林郭勒盟,2018-09-30,4708.0,3.43%↑,4722.981166040538
2018-10-31,内蒙古,锡林郭勒盟,2018-10-31,4609.0,2.1%↓,4928.880794313266
2018-11-30,内蒙古,锡林郭勒盟,2018-11-30,4518.0,1.97%↓,4582.496739528055
2018-12-31,内蒙古,锡林郭勒盟,2018-12-31,4706.0,4.17%↑,4601.948745319553
2019-01-31,内蒙古,锡林郭勒盟,2019-01-31,4764.0,1.24%↑,4737.164365553954
2019-02-28,内蒙古,锡林郭勒盟,2019-02-28,4840.0,1.6%↑,4842.682907078493
2019-03-31,内蒙古,锡林郭勒盟,2019-03-31,4942.0,2.11%↑,4951.007190772618
2019-04-30,内蒙古,锡林郭勒盟,2019-04-30,4793.0,3.01%↓,4962.295961279102
2019-05-31,内蒙古,锡林郭勒盟,2019-05-31,4833.0,0.85%↑,4809.252078501291
2019-06-30,内蒙古,锡林郭勒盟,2019-06-30,4782.0,1.04%↓,4850.568240453984
2019-07-31,内蒙古,锡林郭勒盟,2019-07-31,4753.0,0.59%↓,4740.106599453936
2019-08-31,内蒙古,锡林郭勒盟,2019-08-31,4761.0,0.17%↑,4784.470895619233
2019-09-30,内蒙古,锡林郭勒盟,2019-09-30,4761.0,--,4725.527246551744
2019-10-31,内蒙古,锡林郭勒盟,2019-10-31,4761.0,--,4769.7550977359915
2019-11-30,内蒙古,锡林郭勒盟,2019-11-30,4761.0,--,4776.595361152067
2019-12-31,内蒙古,锡林郭勒盟,2019-12-31,4761.0,--,4728.487109032513
2020-01-31,内蒙古,锡林郭勒盟,2020-01-31,4761.0,--,4786.053540737398
2020-02-29,内蒙古,锡林郭勒盟,2020-02-29,4761.0,--,4755.33825843484
2020-03-31,内蒙古,锡林郭勒盟,2020-03-31,4763.0,0.05%↑,4744.3800677691215
2020-04-30,内蒙古,锡林郭勒盟,2020-04-30,4776.0,0.28%↑,4789.793177995175
2020-05-31,内蒙古,锡林郭勒盟,2020-05-31,,,4764.6438516456765
2020-06-30,内蒙古,锡林郭勒盟,2020-06-30,,,4760.303723973036
2020-07-31,内蒙古,锡林郭勒盟,2020-07-31,,,4772.9017382922775
2016-07-31,吉林,四平,2016-07-31,3678.0,--,0.0
2016-08-31,吉林,四平,2016-08-31,3678.0,--,3829.2664190169958
2016-09-30,吉林,四平,2016-09-30,3678.0,--,6741.007655843408
2016-10-31,吉林,四平,2016-10-31,3678.0,--,5023.095369668655
2016-11-30,吉林,四平,2016-11-30,3678.0,--,3960.3130615945506
2016-12-31,吉林,四平,2016-12-31,3678.0,--,3720.071858158268
2017-01-31,吉林,四平,2017-01-31,3678.0,--,3698.314583429975
2017-02-28,吉林,四平,2017-02-28,3678.0,--,3694.249158147964
2017-03-31,吉林,四平,2017-03-31,3678.0,--,3688.4331380086815
2017-04-30,吉林,四平,2017-04-30,4671.0,--,3687.170125555969
2017-05-31,吉林,四平,2017-05-31,4680.0,0.06%↑,4756.744665504922
2017-06-30,吉林,四平,2017-06-30,4735.0,1.18%↑,4805.709945044266
2017-07-31,吉林,四平,2017-07-31,4780.0,0.09%↑,4862.222362059198
2017-08-31,吉林,四平,2017-08-31,4765.0,0.31%↓,4876.370565771058
2017-09-30,吉林,四平,2017-09-30,4797.0,0.68%↑,4842.615640720474
2017-10-31,吉林,四平,2017-10-31,4787.0,--,4895.734337585586
2017-11-30,吉林,四平,2017-11-30,4723.0,1.34%↓,4820.331783372098
2017-12-31,吉林,四平,2017-12-31,4723.0,0.02%↑,4793.203505164181
2018-01-31,吉林,四平,2018-01-31,4698.0,0.51%↓,4745.486095481657
2018-02-28,吉林,四平,2018-02-28,4706.0,0.17%↑,4746.073053746559
2018-03-31,吉林,四平,2018-03-31,4800.0,0.1%↑,4725.97648359999
2018-04-30,吉林,四平,2018-04-30,4968.0,3.51%↑,4877.423827618281
2018-05-31,吉林,四平,2018-05-31,4985.0,--,5025.695348834005
2018-06-30,吉林,四平,2018-06-30,4957.0,0.55%↓,5018.109136199508
2018-07-31,吉林,四平,2018-07-31,4947.0,0.2%↓,4997.400846283735
2018-08-31,吉林,四平,2018-08-31,4953.0,0.13%↑,4971.509733455971
2018-09-30,吉林,四平,2018-09-30,5031.0,1.59%↑,4989.40175527567
2018-10-31,吉林,四平,2018-10-31,4997.0,0.67%↓,5084.006551207873
2018-11-30,吉林,四平,2018-11-30,4975.0,0.44%↓,4980.512803678228
2018-12-31,吉林,四平,2018-12-31,5014.0,0.79%↑,5033.533801693139
2019-01-31,吉林,四平,2019-01-31,5006.0,0.16%↓,5010.1429251486215
2019-02-28,吉林,四平,2019-02-28,5009.0,0.07%↑,5042.87621469917
2019-03-31,吉林,四平,2019-03-31,4995.0,0.26%↓,5008.589196639329
2019-04-30,吉林,四平,2019-04-30,5036.0,0.83%↑,5016.410468388951
2019-05-31,吉林,四平,2019-05-31,5042.0,0.14%↑,5062.112071283518
2019-06-30,吉林,四平,2019-06-30,5082.0,0.8%↑,5041.430647427353
2019-07-31,吉林,四平,2019-07-31,5060.0,0.42%↓,5133.001487500299
2019-08-31,吉林,四平,2019-08-31,5098.0,0.75%↑,5020.586705865593
2019-09-30,吉林,四平,2019-09-30,5216.0,2.32%↑,5187.073588876158
2019-10-31,吉林,四平,2019-10-31,5195.0,0.4%↓,5208.814429490035
2019-11-30,吉林,四平,2019-11-30,5181.0,0.26%↓,5229.034498391745
2019-12-31,吉林,四平,2019-12-31,5151.0,0.56%↓,5180.599323018327
2020-01-31,吉林,四平,2020-01-31,5169.0,0.36%↑,5161.792527467143
2020-02-29,吉林,四平,2020-02-29,5167.0,0.04%↓,5193.038224168113
2020-03-31,吉林,四平,2020-03-31,5209.0,0.82%↑,5157.1279683868215
2020-04-30,吉林,四平,2020-04-30,5255.0,0.89%↑,5264.176993187958
2020-05-31,吉林,四平,2020-05-31,,,5240.546460214776
2020-06-30,吉林,四平,2020-06-30,,,5276.713886611805
2020-07-31,吉林,四平,2020-07-31,,,5283.637363127426
2016-07-31,吉林,延边,2016-07-31,4920.0,--,0.0
2016-08-31,吉林,延边,2016-08-31,4920.0,--,6935.363615584838
2016-09-30,吉林,延边,2016-09-30,4920.0,--,5789.596005335298
2016-10-31,吉林,延边,2016-10-31,4920.0,--,5235.984585675838
2016-11-30,吉林,延边,2016-11-30,4728.0,3.89%↓,6812.481836366132
2016-12-31,吉林,延边,2016-12-31,4710.0,0.37%↓,4686.925894681641
2017-01-31,吉林,延边,2017-01-31,4892.0,3.88%↑,4684.411248341404
2017-02-28,吉林,延边,2017-02-28,5133.0,4.93%↑,4919.396175155602
2017-03-31,吉林,延边,2017-03-31,4778.0,0.15%↓,5057.741888164944
2017-04-30,吉林,延边,2017-04-30,4799.0,0.44%↑,4723.231852000968
2017-05-31,吉林,延边,2017-05-31,4824.0,0.03%↑,4789.735969379558
2017-06-30,吉林,延边,2017-06-30,4869.0,0.94%↑,4898.02736002696
2017-07-31,吉林,延边,2017-07-31,4770.0,0.03%↑,4776.261438934584
2017-08-31,吉林,延边,2017-08-31,4795.0,0.53%↑,4722.685145389744
2017-09-30,吉林,延边,2017-09-30,4772.0,0.46%↓,4774.9768655925845
2017-10-31,吉林,延边,2017-10-31,4852.0,0.01%↑,4828.6481308073435
2017-11-30,吉林,延边,2017-11-30,4854.0,0.05%↑,4809.371766777695
2017-12-31,吉林,延边,2017-12-31,4876.0,0.03%↓,4831.278810947043
2018-01-31,吉林,延边,2018-01-31,4816.0,1.22%↓,4865.602889033844
2018-02-28,吉林,延边,2018-02-28,4981.0,3.44%↑,4859.4141022217445
2018-03-31,吉林,延边,2018-03-31,5109.0,0.09%↑,4979.162331762693
2018-04-30,吉林,延边,2018-04-30,5109.0,0.01%↑,5135.598805555198
2018-05-31,吉林,延边,2018-05-31,5178.0,--,5137.114272043275
2018-06-30,吉林,延边,2018-06-30,5222.0,0.86%↑,5237.238642657428
2018-07-31,吉林,延边,2018-07-31,5249.0,0.53%↑,5234.296213739697
2018-08-31,吉林,延边,2018-08-31,5293.0,0.85%↑,5281.736215974041
2018-09-30,吉林,延边,2018-09-30,5284.0,0.16%↓,5320.3402595504995
2018-10-31,吉林,延边,2018-10-31,5311.0,0.51%↑,5333.8280789009195
2018-11-30,吉林,延边,2018-11-30,5345.0,0.66%↑,5322.309391010287
2018-12-31,吉林,延边,2018-12-31,5379.0,0.65%↑,5369.515515977061
2019-01-31,吉林,延边,2019-01-31,5408.0,0.54%↑,5407.037437564659
2019-02-28,吉林,延边,2019-02-28,5419.0,0.21%↑,5458.789001955493
2019-03-31,吉林,延边,2019-03-31,5368.0,0.93%↓,5433.003233608138
2019-04-30,吉林,延边,2019-04-30,5320.0,0.88%↓,5372.312579773975
2019-05-31,吉林,延边,2019-05-31,5306.0,0.26%↓,5311.529408577225
2019-06-30,吉林,延边,2019-06-30,5312.0,0.12%↑,5322.025094705248
2019-07-31,吉林,延边,2019-07-31,5312.0,0.01%↑,5317.8533839090505
2019-08-31,吉林,延边,2019-08-31,5299.0,0.23%↓,5318.1087367721175
2019-09-30,吉林,延边,2019-09-30,5330.0,0.59%↑,5287.86807418284
2019-10-31,吉林,延边,2019-10-31,5333.0,0.06%↑,5343.67219467726
2019-11-30,吉林,延边,2019-11-30,5339.0,0.13%↑,5342.278309891676
2019-12-31,吉林,延边,2019-12-31,5336.0,0.05%↓,5352.937338141426
2020-01-31,吉林,延边,2020-01-31,5340.0,0.08%↑,5322.552025578797
2020-02-29,吉林,延边,2020-02-29,5336.0,0.07%↓,5348.18573665169
2020-03-31,吉林,延边,2020-03-31,5330.0,0.1%↓,5340.876468550462
2020-04-30,吉林,延边,2020-04-30,5328.0,0.02%↓,5342.47707459192
2020-05-31,吉林,延边,2020-05-31,,,5312.751032232844
2020-06-30,吉林,延边,2020-06-30,,,5312.589480718412
2020-07-31,吉林,延边,2020-07-31,,,5312.294494346192
2015-08-31,吉林,松原,2015-08-31,4355.0,--,0.0
2015-09-30,吉林,松原,2015-09-30,4195.0,4%↓,6621.658238295047
2015-10-31,吉林,松原,2015-10-31,4069.0,3%↓,4231.610937545656
2015-11-30,吉林,松原,2015-11-30,4258.0,5%↑,5174.225897725807
2015-12-31,吉林,松原,2015-12-31,4184.0,2%↓,4290.423301925692
2016-01-31,吉林,松原,2016-01-31,4184.0,0.52%↓,4048.3993346649872
2016-02-29,吉林,松原,2016-02-29,4239.0,1.33%↑,4258.2572872834835
2016-03-31,吉林,松原,2016-03-31,4331.0,2.18%↑,4272.026711794807
2016-04-30,吉林,松原,2016-04-30,4315.0,0.36%↓,4315.967016615078
2016-05-31,吉林,松原,2016-05-31,4341.0,0.62%↑,4329.477613153478
2016-06-30,吉林,松原,2016-06-30,4365.0,0.56%↑,4383.997293200876
2016-07-31,吉林,松原,2016-07-31,4339.0,0.57%↓,4365.466633195034
2016-08-31,吉林,松原,2016-08-31,4343.0,0.1%↑,4330.734298782376
2016-09-30,吉林,松原,2016-09-30,4379.0,0.84%↑,4356.824541932926
2016-10-31,吉林,松原,2016-10-31,4386.0,0.18%↑,4400.699254293639
2016-11-30,吉林,松原,2016-11-30,4391.0,0.13%↑,4399.010650331582
2016-12-31,吉林,松原,2016-12-31,4376.0,0.32%↓,4393.684258087604
2017-01-31,吉林,松原,2017-01-31,4374.0,0.04%↓,4376.940825119055
2017-02-28,吉林,松原,2017-02-28,4369.0,0.11%↓,4380.055959887431
2017-03-31,吉林,松原,2017-03-31,4403.0,0.05%↑,4373.5466430316455
2017-04-30,吉林,松原,2017-04-30,4396.0,0.16%↓,4414.269404871123
2017-05-31,吉林,松原,2017-05-31,4433.0,0.02%↑,4410.530120367545
2017-06-30,吉林,松原,2017-06-30,4436.0,0.07%↑,4443.013903363792
2017-07-31,吉林,松原,2017-07-31,4491.0,0.04%↑,4444.857494416121
2017-08-31,吉林,松原,2017-08-31,4526.0,0.8%↑,4514.291102655512
2017-09-30,吉林,松原,2017-09-30,4525.0,0.02%↓,4554.318494837337
2017-10-31,吉林,松原,2017-10-31,4518.0,0.02%↑,4535.830671956215
2017-11-30,吉林,松原,2017-11-30,4456.0,1.35%↓,4506.868507753488
2017-12-31,吉林,松原,2017-12-31,4430.0,--,4447.759745193069
2018-01-31,吉林,松原,2018-01-31,4426.0,0.09%↓,4424.154009797088
2018-02-28,吉林,松原,2018-02-28,4423.0,0.05%↓,4424.6071612785545
2018-03-31,吉林,松原,2018-03-31,4459.0,0.04%↑,4435.271952880182
2018-04-30,吉林,松原,2018-04-30,4513.0,1.23%↑,4472.52865519613
2018-05-31,吉林,松原,2018-05-31,4564.0,--,4534.368164177551
2018-06-30,吉林,松原,2018-06-30,4566.0,0.06%↑,4597.083960442926
2018-07-31,吉林,松原,2018-07-31,4559.0,0.15%↓,4578.58464764219
2018-08-31,吉林,松原,2018-08-31,4560.0,0.02%↑,4544.184689843338
2018-09-30,吉林,松原,2018-09-30,4563.0,0.09%↑,4562.7323668583695
2018-10-31,吉林,松原,2018-10-31,4577.0,0.32%↑,4590.285983044334
2018-11-30,吉林,松原,2018-11-30,4581.0,0.1%↑,4583.94162691419
2018-12-31,吉林,松原,2018-12-31,4573.0,0.17%↓,4573.73818183929
2019-01-31,吉林,松原,2019-01-31,4561.0,0.24%↓,4584.4052603622085
2019-02-28,吉林,松原,2019-02-28,4571.0,0.22%↑,4571.089700870802
2019-03-31,吉林,松原,2019-03-31,4554.0,0.37%↓,4564.940902094997
2019-04-30,吉林,松原,2019-04-30,4554.0,0.01%↑,4557.337265459622
2019-05-31,吉林,松原,2019-05-31,4560.0,0.15%↑,4565.048475522103
2019-06-30,吉林,松原,2019-06-30,4564.0,0.09%↑,4562.090441953425
2019-07-31,吉林,松原,2019-07-31,4540.0,0.51%↓,4568.3231068146115
2019-08-31,吉林,松原,2019-08-31,4543.0,0.08%↑,4544.464674301731
2019-09-30,吉林,松原,2019-09-30,4545.0,0.05%↑,4538.216085307535
2019-10-31,吉林,松原,2019-10-31,4529.0,0.35%↓,4549.550329473337
2019-11-30,吉林,松原,2019-11-30,4535.0,0.15%↑,4540.817339227126
2019-12-31,吉林,松原,2019-12-31,4546.0,0.24%↑,4529.934561080147
2020-01-31,吉林,松原,2020-01-31,4566.0,0.44%↑,4547.588247882288
2020-02-29,吉林,松原,2020-02-29,4560.0,0.12%↓,4590.385982017072
2020-03-31,吉林,松原,2020-03-31,4573.0,0.29%↑,4568.525492275098
2020-04-30,吉林,松原,2020-04-30,4589.0,0.36%↑,4559.061155274768
2020-05-31,吉林,松原,2020-05-31,,,4601.7836449749875
2020-06-30,吉林,松原,2020-06-30,,,4633.135703721323
2020-07-31,吉林,松原,2020-07-31,,,4634.543955896402
2015-08-31,吉林,白城,2015-08-31,4179.0,--,0.0
2015-09-30,吉林,白城,2015-09-30,4062.0,3%↓,5125.64133760454
2015-10-31,吉林,白城,2015-10-31,4087.0,1%↑,6345.208412649929
2015-11-30,吉林,白城,2015-11-30,4073.0,--,5435.8969297524845
2015-12-31,吉林,白城,2015-12-31,3976.0,2%↓,4003.438267555624
2016-01-31,吉林,白城,2016-01-31,4024.0,1.21%↑,4019.37223179932
2016-02-29,吉林,白城,2016-02-29,3967.0,1.4%↓,3945.680820279316
2016-03-31,吉林,白城,2016-03-31,3958.0,0.21%↓,3952.874472090899
2016-04-30,吉林,白城,2016-04-30,3967.0,0.24%↑,3963.851496595023
2016-05-31,吉林,白城,2016-05-31,3952.0,0.36%↓,3911.064852986054
2016-06-30,吉林,白城,2016-06-30,4030.0,1.99%↑,3983.895633445539
2016-07-31,吉林,白城,2016-07-31,4073.0,1.07%↑,4035.863007506085
2016-08-31,吉林,白城,2016-08-31,4096.0,0.57%↑,4101.160404461772
2016-09-30,吉林,白城,2016-09-30,4090.0,0.13%↓,4142.108964529939
2016-10-31,吉林,白城,2016-10-31,4083.0,0.15%↓,4072.744321366331
2016-11-30,吉林,白城,2016-11-30,4170.0,2.14%↑,4111.419263028283
2016-12-31,吉林,白城,2016-12-31,4157.0,0.3%↓,4212.590131088607
2017-01-31,吉林,白城,2017-01-31,4159.0,0.07%↑,4149.588203489835
2017-02-28,吉林,白城,2017-02-28,4191.0,0.77%↑,4194.61575595561
2017-03-31,吉林,白城,2017-03-31,4266.0,0.14%↑,4197.598017614867
2017-04-30,吉林,白城,2017-04-30,4307.0,0.97%↑,4319.9519587806735
2017-05-31,吉林,白城,2017-05-31,4363.0,0.05%↑,4350.033261589468
2017-06-30,吉林,白城,2017-06-30,4418.0,1.26%↑,4398.955848085657
2017-07-31,吉林,白城,2017-07-31,4566.0,0.05%↑,4486.418088339248
2017-08-31,吉林,白城,2017-08-31,4627.0,1.35%↑,4659.004612856869
2017-09-30,吉林,白城,2017-09-30,4687.0,1.32%↑,4692.529711388418
2017-10-31,吉林,白城,2017-10-31,4842.0,0.06%↑,4762.549226382227
2017-11-30,吉林,白城,2017-11-30,4933.0,1.9%↑,4963.50300148916
2017-12-31,吉林,白城,2017-12-31,4975.0,0.01%↑,5012.914945919274
2018-01-31,吉林,白城,2018-01-31,4976.0,0.03%↑,5048.023594382699
2018-02-28,吉林,白城,2018-02-28,4981.0,0.12%↑,5015.186904805581
2018-03-31,吉林,白城,2018-03-31,5000.0,--,5000.865328163032
2018-04-30,吉林,白城,2018-04-30,5040.0,0.82%↑,5038.855042014072
2018-05-31,吉林,白城,2018-05-31,5061.0,--,5064.397826166328
2018-06-30,吉林,白城,2018-06-30,5119.0,1.15%↑,5089.424474564184
2018-07-31,吉林,白城,2018-07-31,5157.0,0.75%↑,5169.912559377277
2018-08-31,吉林,白城,2018-08-31,5177.0,0.4%↑,5183.760356354627
2018-09-30,吉林,白城,2018-09-30,5233.0,1.09%↑,5211.811687217406
2018-10-31,吉林,白城,2018-10-31,5219.0,0.26%↓,5282.058170946971
2018-11-30,吉林,白城,2018-11-30,5208.0,0.21%↓,5214.631762925534
2018-12-31,吉林,白城,2018-12-31,5208.0,--,5225.480175345139
2019-01-31,吉林,白城,2019-01-31,5188.0,0.38%↓,5210.950660677362
2019-02-28,吉林,白城,2019-02-28,5164.0,0.44%↓,5169.044671787503
2019-03-31,吉林,白城,2019-03-31,5173.0,0.19%↑,5165.3810271540115
2019-04-30,吉林,白城,2019-04-30,5092.0,1.55%↓,5162.6986918350185
2019-05-31,吉林,白城,2019-05-31,5006.0,1.69%↓,5040.489990065997
2019-06-30,吉林,白城,2019-06-30,4975.0,0.61%↓,4954.577725852251
2019-07-31,吉林,白城,2019-07-31,4924.0,1.01%↓,4935.888612104439
2019-08-31,吉林,白城,2019-08-31,4931.0,0.15%↑,4869.41749749112
2019-09-30,吉林,白城,2019-09-30,4936.0,0.12%↑,4924.448662977036
2019-10-31,吉林,白城,2019-10-31,4932.0,0.07%↓,4919.617095465183
2019-11-30,吉林,白城,2019-11-30,4909.0,0.46%↓,4917.260167687821
2019-12-31,吉林,白城,2019-12-31,4894.0,0.3%↓,4901.754457265641
2020-01-31,吉林,白城,2020-01-31,4912.0,0.38%↑,4867.218009400508
2020-02-29,吉林,白城,2020-02-29,4909.0,0.04%↓,4928.409077940256
2020-03-31,吉林,白城,2020-03-31,4900.0,0.18%↓,4896.230942735482
2020-04-30,吉林,白城,2020-04-30,4864.0,0.72%↓,4891.122766742747
2020-05-31,吉林,白城,2020-05-31,,,4852.361369548766
2020-06-30,吉林,白城,2020-06-30,,,4826.184334928423
2020-07-31,吉林,白城,2020-07-31,,,4817.143088720992
2017-05-31,吉林,白山,2017-05-31,3070.0,--,0.0
2017-06-30,吉林,白山,2017-06-30,3070.0,--,6470.883850202662
2017-07-31,吉林,白山,2017-07-31,3454.0,--,1789.2734852297995
2017-08-31,吉林,白山,2017-08-31,3585.0,--,4823.7563755347355
2017-09-30,吉林,白山,2017-09-30,3704.0,--,3132.6017579911822
2017-10-31,吉林,白山,2017-10-31,3921.0,--,3996.888341124596
2017-11-30,吉林,白山,2017-11-30,3616.0,7.76%↓,4327.319642953949
2017-12-31,吉林,白山,2017-12-31,3440.0,0.01%↑,3438.6479646637804
